timestamp,proceso,mensaje,log_category,run_name
2026-09-11 08:02:29.720,Server,"SQL Server detected 1 sockets with 3 cores per socket and 6 logical processors per socket, 6 total logical processors; using 6 logical processors based on SQL Server licensing. This is an informational message; no user action is required.",INFO,carga7
2026-09-11 08:02:29.720,Server,SQL Server is starting at normal priority base (=7). This is an informational message only. No user action is required.,STARTUP,carga7
2026-09-11 08:02:29.730,Server,"Detected 3916 MB of RAM, 2314 MB of available memory, 2314 MB of available page file. This is an informational message; no user action is required.",INFO,carga7
2026-09-11 08:02:29.740,Server,Using conventional memory in the memory manager.,INFO,carga7
2026-09-11 08:02:29.740,Server,Detected pause instruction latency: 140 cycles.,PERFORMANCE,carga7
2026-09-11 08:02:29.740,Server,"SQL Server detected the following NUMA node configuration (NUMA Node number 0, Processor Group number 0, CPU Mask 0x000000000000003f).",CONFIGURATION,carga7
2026-09-11 08:02:29.750,Server,Page exclusion bitmap is enabled.,INFO,carga7
2026-09-11 08:02:29.850,Server,Buffer pool extension is not supported on Linux platform.,INFO,carga7
2026-09-11 08:02:29.870,Server,Buffer Pool: Allocating 4194304 bytes for 361957 hashPages.,INFO,carga7
2026-09-11 08:02:30.290,Server,Buffer pool extension is already disabled. No action is necessary.,INFO,carga7
2026-09-11 08:02:31.290,Server,Installing Client TLS certificates to the store.,INFO,carga7
2026-09-11 08:02:31.320,Server,CPU vectorization level(s) detected: SSE SSE2 SSE3 SSSE3 SSE41 SSE42 AVX AVX2 POPCNT BMI1 BMI2 AVX512 (F CD BW DQ VL IFMA VBMI VBMI2 VNNI BITALG VPOQCNTDQ VP2INTERSECT),INFO,carga7
2026-09-11 08:02:31.430,Server,Successfully initialized the TLS configuration. Allowed TLS protocol versions are ['1.0 1.1 1.2']. Allowed TLS ciphers are ['ECDHE-ECDSA-AES128-GCM-SHA256:ECDHE-ECDSA-AES256-GCM-SHA384:ECDHE-RSA-AES128-GCM-SHA256:ECDHE-RSA-AES256-GCM-SHA384:ECDHE-ECDSA-AES128-SHA256:ECDHE-ECDSA-AES256-SHA384:ECDHE-ECDSA-AES256-SHA:ECDHE-ECDSA-AES128-SHA:AES256-GCM-SHA384:AES128-GCM-SHA256:AES256-SHA256:AES128-SHA256:AES256-SHA:AES128-SHA:!DHE-RSA-AES256-GCM-SHA384:!DHE-RSA-AES128-GCM-SHA256:!DHE-RSA-AES256-SHA:!DHE-RSA-AES128-SHA'].,CONFIGURATION,carga7
2026-09-11 08:02:31.470,Server,"Query Store settings initialized with enabled = 1,",CONFIGURATION,carga7
2026-09-11 08:02:31.500,Server,The maximum number of dedicated administrator connections for this instance is '1',INFO,carga7
2026-09-11 08:02:31.510,Server,Node configuration: node 0: CPU mask: 0x000000000000003f:0 Active CPU mask: 0x000000000000003f:0. This message provides a description of the NUMA configuration for this computer. This is an informational message only. No user action is required.,CONFIGURATION,carga7
2026-09-11 08:02:31.530,Server,Using dynamic lock allocation. Initial allocation of 2500 Lock blocks and 5000 Lock Owner blocks per node. This is an informational message only. No user action is required.,INFO,carga7
2026-09-11 08:02:31.590,Server,In-Memory OLTP initialized on lowend machine.,INFO,carga7
2026-09-11 08:02:31.640,Server,CLR version v4.0.30319 loaded.,INFO,carga7
2026-09-11 08:02:31.710,Server,[INFO] Created Extended Events session 'hkenginexesession',INFO,carga7
2026-09-11 08:02:31.720,Server,Database Instant File Initialization: enabled. For security and performance considerations see the topic 'Database Instant File Initialization' in SQL Server Books Online. This is an informational message only. No user action is required.,PERFORMANCE,carga7
2026-09-11 08:02:31.750,Server,Total Log Writer threads: 2. This is an informational message; no user action is required.,INFO,carga7
2026-09-11 08:02:31.760,Server,clwb is selected for pmem flush operation.,INFO,carga7
2026-09-11 08:02:31.780,Server,Software Usage Metrics is disabled.,INFO,carga7
2026-09-11 08:02:31.810,spid23s,"[1]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga7
2026-09-11 08:02:31.820,spid23s,Starting up database 'master'.,STARTUP,carga7
2026-09-11 08:02:32.050,spid23s,51 transactions rolled forward in database 'master' (1:0). This is an informational message only. No user action is required.,INFO,carga7
2026-09-11 08:02:32.080,spid23s,0 transactions rolled back in database 'master' (1:0). This is an informational message only. No user action is required.,INFO,carga7
2026-09-11 08:02:32.090,spid23s,Recovery is writing a checkpoint in database 'master' (1). This is an informational message only. No user action is required.,STARTUP,carga7
2026-09-11 08:02:32.370,spid23s,"[32762]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga7
2026-09-11 08:02:32.380,spid23s,Starting up database 'model_replicatedmaster'.,STARTUP,carga7
2026-09-11 08:02:32.400,spid26s,"[32767]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga7
2026-09-11 08:02:32.420,spid26s,Starting up database 'mssqlsystemresource'.,STARTUP,carga7
2026-09-11 08:02:32.440,spid26s,The resource database build version is 16.00.4265. This is an informational message only. No user action is required.,INFO,carga7
2026-09-11 08:02:32.520,spid26s,"[3]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga7
2026-09-11 08:02:32.520,spid26s,Starting up database 'model'.,STARTUP,carga7
2026-09-11 08:02:32.550,spid23s,Converting database 'model_replicatedmaster' from version 927 to the current version 957.,INFO,carga7
2026-09-11 08:02:32.550,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 927 to version 928.,INFO,carga7
2026-09-11 08:02:32.580,Server,Common language runtime (CLR) functionality initialized.,INFO,carga7
2026-09-11 08:02:32.630,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 928 to version 929.,INFO,carga7
2026-09-11 08:02:32.790,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 929 to version 930.,INFO,carga7
2026-09-11 08:02:32.820,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 930 to version 931.,INFO,carga7
2026-09-11 08:02:32.840,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 931 to version 932.,INFO,carga7
2026-09-11 08:02:32.870,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 932 to version 933.,INFO,carga7
2026-09-11 08:02:32.890,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 933 to version 934.,INFO,carga7
2026-09-11 08:02:32.900,Server,External governance manager initialized,INFO,carga7
2026-09-11 08:02:32.930,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 934 to version 935.,INFO,carga7
2026-09-11 08:02:32.960,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 935 to version 936.,INFO,carga7
2026-09-11 08:02:32.980,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 936 to version 937.,INFO,carga7
2026-09-11 08:02:33.000,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 937 to version 938.,INFO,carga7
2026-09-11 08:02:33.030,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 938 to version 939.,INFO,carga7
2026-09-11 08:02:33.070,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 939 to version 940.,INFO,carga7
2026-09-11 08:02:33.100,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 940 to version 941.,INFO,carga7
2026-09-11 08:02:33.130,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 941 to version 942.,INFO,carga7
2026-09-11 08:02:33.150,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 942 to version 943.,INFO,carga7
2026-09-11 08:02:33.230,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 943 to version 944.,INFO,carga7
2026-09-11 08:02:33.250,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 944 to version 945.,INFO,carga7
2026-09-11 08:02:33.280,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 945 to version 946.,INFO,carga7
2026-09-11 08:02:33.300,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 946 to version 947.,INFO,carga7
2026-09-11 08:02:33.330,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 947 to version 948.,INFO,carga7
2026-09-11 08:02:33.350,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 948 to version 949.,INFO,carga7
2026-09-11 08:02:33.380,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 949 to version 950.,INFO,carga7
2026-09-11 08:02:33.400,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 950 to version 951.,INFO,carga7
2026-09-11 08:02:33.430,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 951 to version 952.,INFO,carga7
2026-09-11 08:02:33.460,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 952 to version 953.,INFO,carga7
2026-09-11 08:02:33.510,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 953 to version 954.,INFO,carga7
2026-09-11 08:02:33.520,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 954 to version 955.,INFO,carga7
2026-09-11 08:02:33.540,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 955 to version 956.,INFO,carga7
2026-09-11 08:02:33.590,spid23s,Database 'model_replicatedmaster' running the upgrade step from version 956 to version 957.,INFO,carga7
2026-09-11 08:02:33.690,spid23s,"[32761]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga7
2026-09-11 08:02:33.700,spid23s,Starting up database 'model_msdb'.,STARTUP,carga7
2026-09-11 08:02:33.830,spid23s,Converting database 'model_msdb' from version 927 to the current version 957.,INFO,carga7
2026-09-11 08:02:33.840,spid23s,Database 'model_msdb' running the upgrade step from version 927 to version 928.,INFO,carga7
2026-09-11 08:02:33.880,spid23s,Database 'model_msdb' running the upgrade step from version 928 to version 929.,INFO,carga7
2026-09-11 08:02:33.970,spid23s,Database 'model_msdb' running the upgrade step from version 929 to version 930.,INFO,carga7
2026-09-11 08:02:34.000,spid23s,Database 'model_msdb' running the upgrade step from version 930 to version 931.,INFO,carga7
2026-09-11 08:02:34.040,spid23s,Database 'model_msdb' running the upgrade step from version 931 to version 932.,INFO,carga7
2026-09-11 08:02:34.080,spid23s,Database 'model_msdb' running the upgrade step from version 932 to version 933.,INFO,carga7
2026-09-11 08:02:34.110,spid23s,Database 'model_msdb' running the upgrade step from version 933 to version 934.,INFO,carga7
2026-09-11 08:02:34.120,spid32s,A self-generated certificate was successfully loaded for encryption.,INFO,carga7
2026-09-11 08:02:34.120,spid32s,Server is listening on [ 'any' <ipv6> 1433] accept sockets 1.,INFO,carga7
2026-09-11 08:02:34.130,spid32s,Server is listening on [ 'any' <ipv4> 1433] accept sockets 1.,INFO,carga7
2026-09-11 08:02:34.130,spid23s,Database 'model_msdb' running the upgrade step from version 934 to version 935.,INFO,carga7
2026-09-11 08:02:34.130,Server,Server is listening on [ ::1 <ipv6> 1434] accept sockets 1.,INFO,carga7
2026-09-11 08:02:34.140,Server,Server is listening on [ 127.0.0.1 <ipv4> 1434] accept sockets 1.,INFO,carga7
2026-09-11 08:02:34.140,Server,Dedicated admin connection support was established for listening locally on port 1434.,INFO,carga7
2026-09-11 08:02:34.150,spid32s,Server is listening on [ ::1 <ipv6> 1431] accept sockets 1.,INFO,carga7
2026-09-11 08:02:34.150,spid32s,Server is listening on [ 127.0.0.1 <ipv4> 1431] accept sockets 1.,INFO,carga7
2026-09-11 08:02:34.150,spid32s,SQL Server is now ready for client connections. This is an informational message; no user action is required.,STARTUP,carga7
2026-09-11 08:02:34.160,spid23s,Database 'model_msdb' running the upgrade step from version 935 to version 936.,INFO,carga7
2026-09-11 08:02:34.180,spid23s,Database 'model_msdb' running the upgrade step from version 936 to version 937.,INFO,carga7
2026-09-11 08:02:34.210,spid23s,Database 'model_msdb' running the upgrade step from version 937 to version 938.,INFO,carga7
2026-09-11 08:02:34.230,spid23s,Database 'model_msdb' running the upgrade step from version 938 to version 939.,INFO,carga7
2026-09-11 08:02:34.260,spid23s,Database 'model_msdb' running the upgrade step from version 939 to version 940.,INFO,carga7
2026-09-11 08:02:34.290,spid23s,Database 'model_msdb' running the upgrade step from version 940 to version 941.,INFO,carga7
2026-09-11 08:02:34.320,spid23s,Database 'model_msdb' running the upgrade step from version 941 to version 942.,INFO,carga7
2026-09-11 08:02:34.340,spid23s,Database 'model_msdb' running the upgrade step from version 942 to version 943.,INFO,carga7
2026-09-11 08:02:34.420,spid23s,Database 'model_msdb' running the upgrade step from version 943 to version 944.,INFO,carga7
2026-09-11 08:02:34.440,spid23s,Database 'model_msdb' running the upgrade step from version 944 to version 945.,INFO,carga7
2026-09-11 08:02:34.500,spid23s,Database 'model_msdb' running the upgrade step from version 945 to version 946.,INFO,carga7
2026-09-11 08:02:34.520,spid23s,Database 'model_msdb' running the upgrade step from version 946 to version 947.,INFO,carga7
2026-09-11 08:02:34.550,spid23s,Database 'model_msdb' running the upgrade step from version 947 to version 948.,INFO,carga7
2026-09-11 08:02:34.580,spid23s,Database 'model_msdb' running the upgrade step from version 948 to version 949.,INFO,carga7
2026-09-11 08:02:34.610,spid23s,Database 'model_msdb' running the upgrade step from version 949 to version 950.,INFO,carga7
2026-09-11 08:02:34.630,spid23s,Database 'model_msdb' running the upgrade step from version 950 to version 951.,INFO,carga7
2026-09-11 08:02:34.690,spid23s,Database 'model_msdb' running the upgrade step from version 951 to version 952.,INFO,carga7
2026-09-11 08:02:34.720,spid23s,Database 'model_msdb' running the upgrade step from version 952 to version 953.,INFO,carga7
2026-09-11 08:02:34.750,spid23s,Database 'model_msdb' running the upgrade step from version 953 to version 954.,INFO,carga7
2026-09-11 08:02:34.770,spid23s,Database 'model_msdb' running the upgrade step from version 954 to version 955.,INFO,carga7
2026-09-11 08:02:34.800,spid23s,Database 'model_msdb' running the upgrade step from version 955 to version 956.,INFO,carga7
2026-09-11 08:02:34.890,spid23s,Database 'model_msdb' running the upgrade step from version 956 to version 957.,INFO,carga7
2026-09-11 08:02:35.050,spid23s,Resource governor reconfiguration succeeded.,CONFIGURATION,carga7
2026-09-11 08:02:35.060,spid23s,SQL Server Audit is starting the audits. This is an informational message. No user action is required.,STARTUP,carga7
2026-09-11 08:02:35.060,spid43s,Attribute synchronization initialized,INFO,carga7
